,Unnamed: 0,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,Title,Description
5682,1097,AAPL,2019-10-03,220.82,220.96,215.132,218.43,30352686,219.0588779789,219.1977614266,213.4162419045,216.6879391221,30352686,0.0,1.0,Elizabeth Warren wants to turn the internet into a literal sewer (service): Commentary,"This post originally appeared on the Truth on the Market blog and is republished here with permission.Near the end of her new proposal to break up Facebook, Google, Amazon, and Apple, Senator Warren a"
5683,1098,AAPL,2019-10-04,227.01,227.49,223.89,225.64,34755553,225.1995104157,225.6756822363,222.1043935816,223.8404366777,34755553,0.0,1.0,"Stocks making the biggest moves premarket: Delta, Apple, AT&T, Netlix, Under Armour & more","Check out the companies making headlines before the bell:Delta Air Lines — The airline reported adjusted quarterly profit of 96 cents per share, 6 cents a share above estimates. Revenue also topped fo"
5684,1098,AAPL,2019-10-04,227.01,227.49,223.89,225.64,34755553,225.1995104157,225.6756822363,222.1043935816,223.8404366777,34755553,0.0,1.0,Trump's plan to bring thousands of jobs to Wisconsin with a new Foxconn plant is reportedly showing little progress,"More than nine months after President Donald Trump helped Foxconn break ground on its would-be $10 billion plant in Wisconsin, little progress can be seen, a new report says.The Verge, in a report pub"
5685,1098,AAPL,2019-10-04,227.01,227.49,223.89,225.64,34755553,225.1995104157,225.6756822363,222.1043935816,223.8404366777,34755553,0.0,1.0,These legacy tech stocks are leading the Dow,"Legacy tech stocks such as Apple, Cisco and IBM are leading the Dow. Boris Schlossberg of BK Asset Management and Frank Cappelleri of Instinet pick which is headed even higher."
5686,1099,AAPL,2019-10-07,227.06,229.93,225.84,226.27,30889269,225.249111647,228.0962223245,224.0388416029,224.4654121922,30889269,0.0,1.0,Don't buy the Apple sell: 30 years of market history says tech stocks will end 2019 much higher,"Apple came under pressure earlier this week, and as the second-biggest stock by weight in the S&P 500, that weighed on U.S. equities. Apple is one of five ""big tech"" companies among the S&P 500's top "
5687,1099,AAPL,2019-10-07,227.06,229.93,225.84,226.27,30889269,225.249111647,228.0962223245,224.0388416029,224.4654121922,30889269,0.0,1.0,Microsoft opens first retail store in Europe – just down the street from Apple,Microsoft will open its first retail store in Europe on Thursday as the software giant looks to boost its physical presence and compete with other tech companies offering unique in-store experiences f
5688,1099,AAPL,2019-10-07,227.06,229.93,225.84,226.27,30889269,225.249111647,228.0962223245,224.0388416029,224.4654121922,30889269,0.0,1.0,"Here are the biggest analyst calls of the day: Netflix, Zillow, FedEx, Deere & more","Here are the biggest calls on Wall Street on Wednesday:Evercore ISI raised its price target on Netflix to $380 from $350Evercore said it thinks Netflix is showing ""improving"" profitability trends.""Ove"
5689,1100,AAPL,2019-10-08,224.4,228.06,224.33,225.82,29282700,222.610326141,226.2411362733,222.5408844172,224.0190011104,29282700,0.0,1.0,"Apple, Disney and other media giants are ready for battle against Netflix in the streaming war","Netflix, Hulu, Amazon Prime Video and others are about to come head-to-head with the likes of Disney Plus, Apple TV Plus, HBO Max and CNBC's parent company, NBCUniversal. It's been dubbed the streamin"
5690,1100,AAPL,2019-10-08,224.4,228.06,224.33,225.82,29282700,222.610326141,226.2411362733,222.5408844172,224.0190011104,29282700,0.0,1.0,"How the streaming wars between Disney, Netflix, Apple and everybody else will change TV forever","For decades, the cable bundle has been the center of the media and television universe. Next year, the focus will fundamentally change -- perhaps for good. Apple, Disney, Comcast's NBCUniversal and AT"
5691,1100,AAPL,2019-10-08,224.4,228.06,224.33,225.82,29282700,222.610326141,226.2411362733,222.5408844172,224.0190011104,29282700,0.0,1.0,How to find your lost AirPods if you misplaced them,"It's pretty simple to find your lost AirPods, so long as they still have power. Apple has a tool called ""Find My iPhone"" that, despite its name, can help you keep track of almost all your Apple gadget"
5692,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Apple expected to unveil three new iPhone models at launch event,CNBC's Elizabeth Schulze outlines what investors can expect from Apple's special event on Tuesday.
5693,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,"Apple's total integration allows it to differentiate, analyst says","Apple is expected to unveil several new products at its launch event on Tuesday, including a new lineup of iPhones and potentially a new Apple Watch. Daniel Flax, senior research analyst at Neuberger "
5694,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,The Verge's Nilay Patel: How Apple can make consumers stick with iPhone,"Nilay Patel, editor-in-chief at The Verge, joins ""Squawk Alley"" ahead of Apple's iPhone announcement in Cupertino, Calif. to discuss how the company can get consumers to keep buying into the brand."
5695,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Apple is hosting its annual launch event — watch it live,[The stream is slated to start at 1:00 p.m. ET. Please refresh the page if you do not see a player above at that time. You can also follow CNBC's live coverage of Apple's event right here.]Apple is ho
5696,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,"Apple's gaming service Arcade could set off a ripple effect through the industry, says analyst","Ed Lee of The New York Times and Dan Ives of Wedbush Securities join 'The Exchange' to discuss Apple's new video game service which will allow play on mobile, desktop and home devices. Disney, Sega an"
5697,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Apple just unveiled a new 10.2-inch iPad that costs $329,Apple just unveiled its update to the base-model iPad at its event in Cupertino.
5698,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Apple unveils new Watch with an always-on display,Apple just unveiled its update to the sixth-generation Apple Watch at its event in Cupertino.
5699,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Apple TV+ will cost $4.99 per month — here's how that compares with Disney+ and others,"Apple announced Tuesday it will price Apple TV+ at $4.99 per month, including a free one-year subscription with the purchase of any new Apple device.Apple's streaming service will showcase original pr"
5700,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Apple just unveiled the new lower-cost iPhone 11,Apple just unveiled its new iPhone 11 with dual cameras at its event in Cupertino.
5701,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Apple's pricing of its streaming service an attack on Netflix: Analyst,"CNBC's ""Closing Bell"" team is joined by Steve Grasso of Stuart Frankel and Tom Forte of D.A. Davidson to break down key takeaways from today's Apple product announcements."
5702,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Apple just unveiled the new iPhone 11 Pro and iPhone 11 Pro Max,Apple just unveiled its new iPhone 11 Pro with triple-lens cameras at its event in Cupertino.
5703,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Here's what the experts have to say about Apple's iPhone 11 event,"Lauren Goode, senior writer at Wired, Stuart Grasso of Stuart Frankel & Co. and Tom Forte from D.A. Davidson joins CNBC's ""Closing Bell"" to discuss Apple's big product reveal event and if they think t"
5704,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,"Moorhead: Didn't see anything at Apple's event that wins over Android, Windows users","Casey Newton, Silicon Valley editor for The Verge, and Patrick Moorhead, principal analyst at Moor Insights and Strategy, join CNBC's ""Closing Bell"" team to discuss Apple's event and what the new prod"
5705,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Lesko: Apple event could move stock,"Timothy Lesko, Granite Investment Advisors Principal, discusses Apple's upcoming event and stock expectations"
5706,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,"Don't underestimate Apple on wearables, tech strategist says","Apple is expected to unveil several new products at its launch event on Tuesday, including a new lineup of iPhones and potentially a new Apple Watch. Steve Milunovich, technology strategist at Wolfe R"
5707,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Elevation's McNamee: Coverage of data privacy plays in Apple's favor,"Roger McNamee, Elevation Partners co-founder, discusses Apple's iPhone event and the push for data privacy with CNBC's ""Squawk Alley""."
5708,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Apple's big event underway in Cupertino,"CNBC's Julia Boorstin reports on Apple's big event, which is now underway in Cupertino, California. Ed Lee from The New York Times and Dan Ives, Wedbush Securities, discuss."
5709,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Apple TV+ to cost $4.99/month,"CNBC's Julia Boorstin reports on the announcement of Apple TV+. Ed Lee from The New York Times and Dan Ives, Wedbush Securities, discuss."
5710,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,New Apple watch has 18-hour battery life; cellular version costs $499,"CNBC's Julia Boorstin reports on Apple's big event, which is now underway in Cupertino, California. Ed Lee from The New York Times and Dan Ives, Wedbush Securities, discuss."
5711,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Apple unveils iPhone 11 with improved camera and sound,"CNBC's Julia Boorstin reports on Apple's big event, which is now underway in Cupertino, California. Ed Lee from The New York Times and Dan Ives, Wedbush Securities, discuss."
5712,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,"Apple just introduced new iPads, iPhones, watches and services—Here's what four experts say it means for the stock","Apple introduced new phones, watches and services today. Here's what four experts think the product announcements could mean for the stock."
5713,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Gene Munster reacts to Apple's latest product event,"Gene Munster, Loup Ventures, reacts to Apple's product announcements today. With CNBC's Melissa Lee and the Fast Money traders, Pete Najarian, Tim Seymour, Karen Finerman and Guy Adami."
5714,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Apple unveils the iPhone 11,"Reporting on Apple's big day, with CNBC's Josh Lipton, Melissa Lee and the Fast Money traders, Pete Najarian, Tim Seymour, Karen Finerman and Guy Adami."
5715,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,The most important feature of the new iPhone 11 is its price,"Apple's iPhone launch on Tuesday didn't shock anyone.The company launched new iPhones a few months ahead of the critical holiday season, as it has done every fall since 2011. The new iPhone 11 models "
5716,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Facebook warns about iPhone privacy change that could unsettle Facebook users,"Less than two weeks before a likely iOS software update that will give iPhone users regular pop-ups telling them which apps are collecting information location in the background, Facebook has publishe"
5717,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Top technology analyst sees no opportunities in the hardware sector right now,"There are no good stocks to buy in the IT hardware sector, according to top-rated technology analyst Toni Sacconaghi.A.B. Bernstein, Sacconaghi's firm, maintained a market perform rating on Apple, HP,"
5718,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,"Netflix viewership is tracking strong, but investors are still fleeing the stock, Credit Suisse says","Netflix is putting out strong performance data, but investors don't seem to care, according to Credit Suisse.Despite positive numbers coming from app downloads and a stellar slate of original content "
5719,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Margrethe Vestager is set to remain EU competition chief for another five years,"Margrethe Vestager has been named as the next head of competition policy for the EU, meaning she will continue to oversee investigations into major technology firms.Vestager, once dubbed by President "
5720,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,Microsoft president: Being a big company doesn't mean you're a monopoly,"Just because a company has had exponential growth, does not mean it is a monopoly, Microsoft President Brad Smith told CNBC on Tuesday.""I don't think that one should ever equate size in and of itself "
5721,1101,AAPL,2019-10-09,227.03,227.79,225.64,227.03,19029424,225.2193509082,225.9732896242,223.8404366777,225.2193509082,19029424,0.0,1.0,iPhone 11 Pro to start at $999,"CNBC's Julia Boorstin reports on the latest out of the Apple event at its Cupertino, California headquarters. The new iPhone models will be available September 20, 2019 and the iPhone 11 Pro will star"
5722,1102,AAPL,2019-10-10,230.09,230.44,227.3,227.93,28962984,228.2549462647,228.6021548839,225.4871975573,226.1121730719,28962984,0.0,1.0,Apple is still an opportunity: Payne Capital Management,"Michelle McKinnon of Payne Capital Management says investors can feel ""confident"" investing in a company such as Apple, which has an ""extreme amount of cash"" and is trading at a lower valuation than t"
5723,1102,AAPL,2019-10-10,230.09,230.44,227.3,227.93,28962984,228.2549462647,228.6021548839,225.4871975573,226.1121730719,28962984,0.0,1.0,Apple shares upgraded on 'iPhone demand upside',"Shares of Apple were upgraded by Longbow Research to buy from neutral, based on ""iPhone demand upside.""The firm also raised its 12-month price target on the stock to $260, which represents a rally of "
5724,1102,AAPL,2019-10-10,230.09,230.44,227.3,227.93,28962984,228.2549462647,228.6021548839,225.4871975573,226.1121730719,28962984,0.0,1.0,"Here are the biggest analyst calls of the day: Apple, Cisco, Kroger, Netflix & more",Here are the biggest calls on Wall Street on Thursday: Goldman Sachs downgraded Cisco to 'neutral' from 'buy'Goldman downgraded the stock citing the impact of continuing weakness in enterprise spendin
5725,1102,AAPL,2019-10-10,230.09,230.44,227.3,227.93,28962984,228.2549462647,228.6021548839,225.4871975573,226.1121730719,28962984,0.0,1.0,Apple has gone out of its way for China: New York Times' Ed Lee,"Tripp Mickle, WSJ, and Ed Lee, New York Times, join 'The Exchange' to discuss Apple's future in China."
5726,1102,AAPL,2019-10-10,230.09,230.44,227.3,227.93,28962984,228.2549462647,228.6021548839,225.4871975573,226.1121730719,28962984,0.0,1.0,Apple CEO defends removal of app used by Hong Kong protesters,Apple CEO Tim Cook is speaking out after Apple removed an app that Hong Kong protesters were using to track police. CNBC's Josh Lipton reports.
5727,1102,AAPL,2019-10-10,230.09,230.44,227.3,227.93,28962984,228.2549462647,228.6021548839,225.4871975573,226.1121730719,28962984,0.0,1.0,Here's why this analyst just upgraded Apple's stock,"CNBC's ""Power Lunch"" team discusses Apple stock with Shawn Harrison, senior analyst at Longbow Research, who upgraded the stock on better-than-expected iPhone demand."
5728,1102,AAPL,2019-10-10,230.09,230.44,227.3,227.93,28962984,228.2549462647,228.6021548839,225.4871975573,226.1121730719,28962984,0.0,1.0,"This consumer tech giant could face some pressure before hitting record highs, trader warns","Apple is in the green and trading close to record highs.Apple has steadily climbed over the last month, up over 6% and now trading about 3% from record highs, but MKM Partners chief market technician "
5729,1102,AAPL,2019-10-10,230.09,230.44,227.3,227.93,28962984,228.2549462647,228.6021548839,225.4871975573,226.1121730719,28962984,0.0,1.0,Chinese anger over Hong Kong ensnared 3 big US businesses this week — and critics say they bent to Beijing,"Three major U.S. businesses angered China this week, and found themselves in hot water over episodes related to the Hong Kong anti-government protests.However, the three entities — Apple, Activision a"
5730,1102,AAPL,2019-10-10,230.09,230.44,227.3,227.93,28962984,228.2549462647,228.6021548839,225.4871975573,226.1121730719,28962984,0.0,1.0,"Stocks making the biggest moves midday: Bed Bath & Beyond, Cisco Systems, Morgan Stanley & more",Check out the companies making headlines midday on Thursday:Bed Bath & Beyond — Shares of Bed Bath & Beyond soared a whopping 21.6% after the retailer announced Mark Tritton would become its new presi
5731,1102,AAPL,2019-10-10,230.09,230.44,227.3,227.93,28962984,228.2549462647,228.6021548839,225.4871975573,226.1121730719,28962984,0.0,1.0,'Unfathomable market' — Jim Cramer warns against buying or selling on US-China trade headlines,CNBC's Jim Cramer is warning against trading stocks on the roller coaster of U.S.-China headlines as the two countries restarted high-level talks aimed at ending their 15-month-old trade war on Thursd
5732,1102,AAPL,2019-10-10,230.09,230.44,227.3,227.93,28962984,228.2549462647,228.6021548839,225.4871975573,226.1121730719,28962984,0.0,1.0,"Samsung Display to invest $11 billion in facilities, research by 2025","Samsung Display plans to invest 13.1 trillion won ($11.0 billion) on facilities and research by 2025, South Korea's presidential office said on Thursday.Samsung Display, a unit of Samsung Electronics "
5733,1102,AAPL,2019-10-10,230.09,230.44,227.3,227.93,28962984,228.2549462647,228.6021548839,225.4871975573,226.1121730719,28962984,0.0,1.0,"Netflix will weather onslaught of new streaming services, says Goldman","Netflix faces growing fears that it could lose out in the streaming wars, but Goldman Sachs said in a note to clients on Thursday that the company has fought off competition before, making it likely t"
5734,1105,AAPL,2019-10-15,235.32,237.65,234.88,236.39,23040483,233.4432350602,235.7546524395,233.0067442246,234.5047014104,23040483,0.0,1.0,Goldman Sachs CEO says Apple Card is the most successful credit card launch ever,"Goldman Sachs CEO David Solomon called his bank's rollout of the Apple Card ""the most successful credit card launch ever.""Solomon provided investors with an update on the bank's new initiatives at the"
5735,1105,AAPL,2019-10-15,235.32,237.65,234.88,236.39,23040483,233.4432350602,235.7546524395,233.0067442246,234.5047014104,23040483,0.0,1.0,AMC theater chain is bringing Hollywood blockbusters like 'The Lion King' to the living room,"AMC Entertainment Holdings, which runs the AMC Theaters chain, launched an on-demand streaming film service for the home on Tuesday.AMC is making a bet that it can find success in the living room as n"
5736,1105,AAPL,2019-10-15,235.32,237.65,234.88,236.39,23040483,233.4432350602,235.7546524395,233.0067442246,234.5047014104,23040483,0.0,1.0,Here's everything Google announced at its big product event,"Google unveiled its newest smartphone, the Pixel 4, alongside a revamped pair of Pixel Buds and several new Nest smart home devices at its annual hardware event in New York on Tuesday.Google's event f"
5737,1105,AAPL,2019-10-15,235.32,237.65,234.88,236.39,23040483,233.4432350602,235.7546524395,233.0067442246,234.5047014104,23040483,0.0,1.0,TikTok has moved into Facebook's backyard and is starting to poach its employees,"TikTok, the upstart social media app, has opened an office in Silicon Valley and begun to poach Facebook employees, multiple people familiar with the matter told CNBC.The Chinese-owned company recentl"
5738,1105,AAPL,2019-10-15,235.32,237.65,234.88,236.39,23040483,233.4432350602,235.7546524395,233.0067442246,234.5047014104,23040483,0.0,1.0,"Facebook's new Portal is great for video calls, but it's not as useful as Google and Amazon's competitors",The new Facebook Portal is Facebook's second attempt to deliver an in-home smart display that competes with the Amazon Echo Show and Google Nest Hub. It serves as a digital photo frame and lets you pl
5739,1105,AAPL,2019-10-15,235.32,237.65,234.88,236.39,23040483,233.4432350602,235.7546524395,233.0067442246,234.5047014104,23040483,0.0,1.0,Netflix faces its final quarter of calm before the streaming wars begin,This quarter is Netflix's calm before the storm.The streaming video giant will report its third-quarter earnings Wednesday for the last time before a slew of competitors debut services that could dera
5740,1105,AAPL,2019-10-15,235.32,237.65,234.88,236.39,23040483,233.4432350602,235.7546524395,233.0067442246,234.5047014104,23040483,0.0,1.0,"Google unveils new smartphones, laptops and smart-home devices at big hardware event","Google unveiled its newest smartphone, the Pixel 4, alongside a revamped pair of Pixel Buds and several new Nest smart home devices at its annual hardware event in New York on Tuesday. Google's event "
5741,1106,AAPL,2019-10-16,234.37,235.24,233.2,233.37,19286694,232.5008116652,233.3638730901,231.3401428525,231.5087870389,19286694,0.0,1.0,Here's what every major analyst is predicting for Netflix earnings after the bell,"Netflix will report its third-quarter earnings after the bell on Wednesday and while many analysts have lowered their forecasts in recent weeks, they still say the streaming giant has a lot to answer "
5742,1106,AAPL,2019-10-16,234.37,235.24,233.2,233.37,19286694,232.5008116652,233.3638730901,231.3401428525,231.5087870389,19286694,0.0,1.0,"The technology sector could be headed for new all-time highs by the end of 2019, trader says","This could be tech's year.That's what charts of the Technology Select Sector SPDR Fund (XLK), which tracks 68 of the market's largest tech stocks by market cap, are telling longtime technical analyst "
5743,1106,AAPL,2019-10-16,234.37,235.24,233.2,233.37,19286694,232.5008116652,233.3638730901,231.3401428525,231.5087870389,19286694,0.0,1.0,"Netflix soars 8% after beating on earnings, despite miss on subscribers","Shares of Netflix surged 8% in premarket trading after the company late Wednesday released its earnings report for the third quarter. The company reported mixed results, with an earnings beat and a mi"
5744,1106,AAPL,2019-10-16,234.37,235.24,233.2,233.37,19286694,232.5008116652,233.3638730901,231.3401428525,231.5087870389,19286694,0.0,1.0,"Microsoft gives Satya Nadella a 66% raise, citing 'strategic leadership'","Satya Nadella received more money from Microsoft in the most recent fiscal year as the company achieved business targets and grew its stock price.The CEO received $42.9 million in total compensation, "
5745,1107,AAPL,2019-10-17,235.28,236.15,233.52,235.09,17272897,233.4035540752,234.2666155,231.6575907329,233.2150693962,17272897,0.0,1.0,"Here are the biggest analyst calls of the day: Apple, Netflix, Monster, Eli Lilly & more","Here are the biggest calls on Wall Street on Thursday:Barclays raised its price target on Apple to $224 from $207Barclays raised its target price on Apple on better than expected iPhone demand.""We see"
5746,1107,AAPL,2019-10-17,235.28,236.15,233.52,235.09,17272897,233.4035540752,234.2666155,231.6575907329,233.2150693962,17272897,0.0,1.0,"iHeartMedia CEO Bob Pittman on Apple, Netflix and broadcast radio","iHeartMedia CEO Bob Pittman sits down with Wilfred Frost from Goldman Sachs Builders + Innovators conference in Santa Barbara, CA. He talks disruption in the broadcast radio space, Netflix valuation a"
5747,1107,AAPL,2019-10-17,235.28,236.15,233.52,235.09,17272897,233.4035540752,234.2666155,231.6575907329,233.2150693962,17272897,0.0,1.0,Facebook loses spot in top-ten on list of most valuable brands,"Interbrand's top ten brands for 2019 is dominated by tech companies, with one notable departure: Facebook.The Omnicom Group-owned brand consultancy measures brand valuation on the financial performanc"
5748,1107,AAPL,2019-10-17,235.28,236.15,233.52,235.09,17272897,233.4035540752,234.2666155,231.6575907329,233.2150693962,17272897,0.0,1.0,Netflix finally admitted two things we already knew about the streaming wars,"Netflix has finally admitted to what we all knew.With the streaming wars kicking off in just a few weeks, Netflix faces serious competition for the first time since it started streaming more than a de"
5749,1107,AAPL,2019-10-17,235.28,236.15,233.52,235.09,17272897,233.4035540752,234.2666155,231.6575907329,233.2150693962,17272897,0.0,1.0,Netflix shares start to fade on fears of slowing subscriber growth,"Shares of Netflix popped as much as 9% in early trading on Thursday following the company's third-quarter earnings report, but the stock pared some of its gains as it appeared some investors may be re"
5750,1107,AAPL,2019-10-17,235.28,236.15,233.52,235.09,17272897,233.4035540752,234.2666155,231.6575907329,233.2150693962,17272897,0.0,1.0,Watch CNBC's full interview with Goldman Sachs CEO Solomon,"CNBC's Wilfred Frost sits down with Goldman Sachs Chairman and CEO David Solomon to discuss the banking sector, the U.S. economy, the Federal Reserve, the Apple card, Facebook's Libra and more."
5751,1107,AAPL,2019-10-17,235.28,236.15,233.52,235.09,17272897,233.4035540752,234.2666155,231.6575907329,233.2150693962,17272897,0.0,1.0,Goldman CEO: We are still profitable on our WeWork investment,"CNBC's Wilfred Frost sits down with Goldman Sachs Chairman and CEO David Solomon to discuss the banking sector, the U.S. economy, the Federal Reserve, the Apple card, Facebook's Libra and more."
5752,1108,AAPL,2019-10-18,236.41,237.58,234.29,234.59,24248023,234.5245419029,235.6852107156,232.4214496951,232.719057083,24248023,0.0,1.0,"Do not own or short Netflix here — 'ring the register,' Jim Cramer says","Netflix investors should ""ring the register"" and cash in on some profits after the stock bounced on its mixed earnings report, CNBC's Jim Cramer recommended Thursday.The streaming giant soundly topped"
5753,1108,AAPL,2019-10-18,236.41,237.58,234.29,234.59,24248023,234.5245419029,235.6852107156,232.4214496951,232.719057083,24248023,0.0,1.0,"Consumer staples stocks are having best year in decades, but valuations may be 'stretched'","It's a party in the pantry.A handful of top consumer staples stocks are having a banner year, with better year-to-date gains in 2019 than they've seen for decades. They include:PepsiCo, up 24%, its be"
5754,1109,AAPL,2019-10-21,240.51,240.99,237.32,237.52,21811567,238.5918428707,239.0680146913,235.4272843128,235.6256892381,21811567,0.0,1.0,"Here are the biggest analyst calls of the day: Boeing, Apple, Amazon, eBay & more","Here are the biggest calls on Wall Street on Monday:Credit Suisse downgraded Boeing to 'neutral' from 'outperform'Credit Suisse downgraded the stock on further worries surrounding the 737 Max.""If RTS "
5755,1109,AAPL,2019-10-21,240.51,240.99,237.32,237.52,21811567,238.5918428707,239.0680146913,235.4272843128,235.6256892381,21811567,0.0,1.0,"Stocks making the biggest moves midday: Coty, Boeing, HPE, Apple, IBM & more",Check out the companies making headlines midday Monday:Coty — Coty shares surged 13.4% after the beauty-products maker announced the potential sale of the company's professional and Brazil units. CEO 
5756,1109,AAPL,2019-10-21,240.51,240.99,237.32,237.52,21811567,238.5918428707,239.0680146913,235.4272843128,235.6256892381,21811567,0.0,1.0,Why Raymond James upped its price target for Apple to $280,Chris Caso of Raymond James Financial Services discusses his new price target for Apple as the company sees strong sales from the iPhone and rumors of new devices.
5757,1109,AAPL,2019-10-21,240.51,240.99,237.32,237.52,21811567,238.5918428707,239.0680146913,235.4272843128,235.6256892381,21811567,0.0,1.0,Apple target price boosted to Street-high $280/share at Raymond James,"The ""Halftime Report"" traders debate Raymond James' call to raise its Apple price target to $280."
5758,1109,AAPL,2019-10-21,240.51,240.99,237.32,237.52,21811567,238.5918428707,239.0680146913,235.4272843128,235.6256892381,21811567,0.0,1.0,Is the Google Pixel still the king of cameras?,Google has been the smartphone camera champion for years with its Pixel lineup. But how does the new Pixel 4 stack up against Apple's recent iPhone 11 Pro? CNBC's Todd Haselton puts them to the test.
5759,1109,AAPL,2019-10-21,240.51,240.99,237.32,237.52,21811567,238.5918428707,239.0680146913,235.4272843128,235.6256892381,21811567,0.0,1.0,Steve Jobs would have been horrible CEO during today's trade war: Josh Brown,"Josh Brown, Ritholtz Wealth Management, joins 'Fast Money Halftime Report' to weigh in on where Apple is headed and why he thinks it may be better off with Tim Cook as CEO."
5760,1109,AAPL,2019-10-21,240.51,240.99,237.32,237.52,21811567,238.5918428707,239.0680146913,235.4272843128,235.6256892381,21811567,0.0,1.0,Here's what happened to the stock market on Monday,"Dow Jones Industrial Average rises 57 pointsThe Dow gained 57.44 points, or 0.21% to close at 26,827.64. The S&P 500 climbed 0.69% to 3,006.72. The Nasdaq Composite closed 0.91% higher at 8,162.99. Th"
5761,1110,AAPL,2019-10-22,239.96,242.2,239.6218,241.16,22684001,238.0462293262,240.2683644891,237.7107265976,239.2366588778,22684001,0.0,1.0,"Here are the biggest analyst calls of the day: Bank of America, Apple, Electronic Arts & more","Here are the biggest calls on Wall Street on Tuesday:Barclays downgraded Electronic Arts to 'neutral' from 'overweight'Following a transfer of coverage, Barclays downgraded the stock and said the comp"
